Timestamp,Current_Angle
2023-06-29T21:53:32.576335,89.65251396648044
2023-06-29T21:53:32.676213,89.82435754189945
2023-06-29T21:53:32.776118,89.92256983240223
2023-06-29T21:53:32.876214,90.09441340782124
2023-06-29T21:53:32.976008,89.57888268156425
2023-06-29T21:53:33.076287,90.11899441340782
2023-06-29T21:53:33.176255,89.65251396648044
2023-06-29T21:53:33.276157,90.09441340782124
2023-06-29T21:53:33.375613,89.94709497206703
2023-06-29T21:53:33.476201,89.77525139664804
2023-06-29T21:53:33.576308,89.60340782122904
2023-06-29T21:53:33.676104,89.94709497206703
2023-06-29T21:53:33.776173,89.92256983240223
2023-06-29T21:53:33.875842,89.92256983240223
2023-06-29T21:53:33.976008,90.02078212290502
2023-06-29T21:53:34.076373,90.14351955307262
2023-06-29T21:53:34.176309,90.14351955307262
